mean_x,mean_y,mean_z,std_x,std_y,std_z,mean_enmo,std_enmo,max_enmo,min_enmo,mean_magnitude,std_magnitude,inactivity_percentage,non_wear_percentage,participant_id
0.01777987,-0.071966596,-0.9152752,0.12715795636177063,0.18966417014598846,0.31086257100105286,0.0018794084,0.015866020694375038,1.8689937591552734,0.0,0.9959497,0.014340167865157127,7.2896712399689365,75.48709983605143,3b1b9538
0.02234158,0.09658637,-1.0537087,0.00055489013902843,0.00037492121919058263,0.001090935431420803,0.05838087,0.0010833916021510959,0.05950133129954338,0.05733880773186684,1.0583621,0.0010767369531095028,0.0,0.0,3ba48ca7
-0.2697383,0.22385594,-0.23693585,0.5637657642364502,0.4440341889858246,0.4885249435901642,0.025478298,0.04751983657479286,2.0997958183288574,0.0,0.96184057,0.08689597249031067,6.083587336913574,0.4362410695566629,3c0aba64
-0.037370663,0.04922002,-0.23147482,0.560208797454834,0.5045161843299866,0.5559409260749817,0.051723644,0.17141814529895782,5.929093360900879,0.0,0.9578039,0.13230641186237335,5.608400084317032,2.372294828555368,3c2cf08e
-0.3748659,-0.041715395,-0.0525162,0.4816824197769165,0.45555242896080017,0.5798898935317993,0.06781795,0.19552119076251984,4.678098201751709,0.0,0.9512998,0.12641999125480652,6.547951582867784,4.924930167597765,3c620257
0.10011736,0.03997696,-0.26972294,0.567148745059967,0.47771093249320984,0.5508303046226501,0.03300924,0.11653967201709747,4.163158893585205,0.0,0.9639497,0.09195675700902939,14.666087488134885,10.646025387325643,3c8f474a
-0.46057096,0.04897261,-0.035263285,0.5085166096687317,0.4643229842185974,0.5221366882324219,0.028622713,0.05340059474110603,2.1385397911071777,0.0,0.97898215,0.06485091894865036,6.5270660728253755,0.0,3ca35642
0.03195478,0.09477092,-0.91501516,0.13081565499305725,0.23966646194458008,0.2016080617904663,0.016575322,0.029588116332888603,0.1264808028936386,0.00013901630882173777,0.9768975,0.08195633441209793,0.0,0.0,3d36fe8b
-0.021661561,-0.037008584,-0.24305156,0.33923664689064026,0.28767579793930054,0.85162752866745,0.005791252,0.037694208323955536,1.8524229526519775,0.0,0.9915279,0.03041282296180725,18.948131801021542,67.03170108816344,3d3b87db
-0.009634275,0.08043147,-0.2546809,0.6114491820335388,0.4380995035171509,0.5664461255073547,0.036799755,0.11726393550634384,3.741783857345581,0.0,0.9746471,0.09041468799114227,4.529191333293468,11.484681775598476,3d3dd3ae
-0.008778008,-0.015886664,-0.9966028,0.0002203964104410261,9.04392363736406e-05,3.662563540274277e-05,6.670356e-05,1.9063299987465143e-05,8.018334483494982e-05,5.322376819094643e-05,0.9967681,3.99973796447739e-05,0.0,0.0,3d48430d
-0.05204806,-0.101602666,0.47498876,0.3863743543624878,0.2769998610019684,0.732207715511322,0.023029892,0.06366933882236481,2.6663153171539307,0.0,0.9990861,0.05663811415433884,1.966032608695652,53.731884057971016,3d6143f3
-0.15297928,0.15146706,-0.399573,0.4618518054485321,0.3708232641220093,0.6336713433265686,0.014702736,0.04260421544313431,2.3741259574890137,0.0,0.9764771,0.06982875615358353,17.23910766309863,30.900765982519886,3d736110
-0.116503984,0.013384973,-0.086727,0.44560205936431885,0.3550330698490143,0.7895969152450562,0.029058503,0.1206575557589531,4.280888557434082,0.0,0.9804242,0.09006189554929733,7.708366505670258,45.45317835217522,3d970ce4
-0.33910558,0.14371507,0.27270538,0.45422446727752686,0.3038865625858307,0.5684371590614319,0.042449057,0.047126661986112595,0.25133320689201355,0.0048856958746910095,0.89373106,0.09745646268129349,0.0,0.0,3e398bf9
-0.012246379,-0.040879775,-0.9987824,9.25123313209042e-05,0.00026055180933326483,0.00038463211967609823,0.001298093,0.00014200672740116715,0.0013985069235786796,0.001197679084725678,0.99969363,0.0003937779983971268,0.0,0.0,3e5d5b58
-0.3066975,0.06686032,-0.114611775,0.49290651082992554,0.4467763304710388,0.6392591595649719,0.024604723,0.05872263386845589,2.615798234939575,0.0,0.97882265,0.06941349059343338,9.060660036613726,3.1942176702455756,3e5ee48c
-0.21934932,0.0056196856,0.060849056,0.572486937046051,0.4957534670829773,0.5586434602737427,0.034548838,0.08074671030044556,2.5412657260894775,0.0,0.9636969,0.09365180134773254,11.837244035687615,0.26579019769681245,3f1cf5ba
0.080466546,-0.0009663261,-0.22141609,0.5324985980987549,0.42982926964759827,0.6436514854431152,0.0493922,0.13504724204540253,4.5141448974609375,0.0,0.96261835,0.1081288680434227,4.878945803402351,15.075433901435122,3f1f23e7
0.58722496,0.15692179,-0.15615715,0.36179837584495544,0.4932417869567871,0.4077170491218567,0.11447737,0.2242240607738495,2.022446870803833,0.0008625626796856523,0.95497864,0.1429911106824875,0.0,0.0,3fcef947
-0.32489327,0.08991263,-0.5374983,0.18430182337760925,0.17615064978599548,0.6470651030540466,0.034436684,0.045601438730955124,0.08709177374839783,0.00784006156027317,0.79790944,0.3640287518501282,0.0,0.0,40087bc5
0.6720888,0.09423905,-0.030260496,0.24945801496505737,0.46743494272232056,0.38400325179100037,0.07688359,0.12179732322692871,2.086353302001953,0.0,0.9365413,0.11157489567995071,0.12015620306398318,0.0,408bed19
-0.051582083,-0.038574193,0.82881045,0.22542157769203186,0.3553153872489929,0.20089516043663025,0.06398476,0.04059949517250061,0.13098080456256866,0.003782133338972926,0.9408106,0.06299563497304916,0.0,0.0,40aae75f
0.0452393,-0.024680046,-0.024093762,0.607071042060852,0.45056185126304626,0.6069467663764954,0.048695087,0.14202715456485748,6.002837657928467,0.0,0.9655533,0.10460464656352997,10.792723040331968,9.338680566098207,416b6ba2
-0.28751135,-0.13906534,0.83528787,0.12111086398363113,0.1405576467514038,0.1692969799041748,0.02110829,0.03117283806204796,0.07538726925849915,0.0,0.9177952,0.10916716605424881,50.0,0.0,4177e5e5
-0.11140272,0.039344765,-0.78390133,0.3385867476463318,0.13405229151248932,0.48398253321647644,0.004039203,0.012627617456018925,0.7058292031288147,0.0,0.9973435,0.024065718054771423,14.329289190485984,80.38119473575982,419d05c6
-0.28576815,0.079713665,0.21223454,0.5005978941917419,0.4268619418144226,0.632050096988678,0.03824327,0.11866410821676254,5.43750524520874,0.0,0.97819656,0.09162213653326035,8.476011064479207,15.954470303955235,427037b2
0.022368273,0.022369336,-0.037241936,0.5996721386909485,0.4647686779499054,0.6020050644874573,0.03220293,0.10370711982250214,4.111342430114746,0.0,0.96589154,0.087418332695961,10.731665774490242,9.054779632423314,4280076d
-0.13169573,0.02756548,-0.2996514,0.5649095773696899,0.45097318291664124,0.5454761981964111,0.032556675,0.08331041783094406,2.2952980995178223,0.0,0.95877403,0.0933009460568428,12.196074347893997,0.781399142673678,428970d4
0.037710994,-0.049364697,-0.6423081,0.22727413475513458,0.280681312084198,0.6674954891204834,0.015450743,0.1063956767320633,4.409851551055908,0.0,0.99406236,0.0646529570221901,0.11605112522543716,64.72986748216107,428c37ea
0.051675316,-0.004995944,-0.7460153,0.28278446197509766,0.28806060552597046,0.50232994556427,0.021319138,0.1042851135134697,4.054821968078613,0.0,0.9846127,0.0695032924413681,0.9182748693890608,63.66039378753954,429cc266
0.087132186,0.15804034,-0.27684912,0.26404526829719543,0.3907817602157593,0.6233742237091064,0.051633146,0.03031635284423828,0.11802088469266891,0.006334145087748766,0.81490684,0.17591434717178345,0.0,0.0,4307d287
-0.4495727,-0.013523574,-0.18371955,0.46730080246925354,0.4681808054447174,0.49900901317596436,0.04095179,0.09190075844526291,3.586775779724121,0.0,0.9555318,0.09805049747228622,11.317601322506222,0.4913982596690101,432aff11
-0.004285625,-0.028693814,-0.9953783,0.00018338949303142726,0.00029265586636029184,0.000257264357060194,0.0002634736,6.141920312074944e-05,0.000306903530145064,0.00022004365746397525,0.9958011,0.00024794990895316005,0.0,0.0,43629a34
-0.24309205,0.08057861,-0.0076129558,0.5498040318489075,0.47085604071617126,0.5694783926010132,0.043408524,0.11288290470838547,4.245281219482422,0.0,0.9502699,0.1047891303896904,15.6184850590688,0.0,436dd613
-0.07089868,-0.020926446,-0.68243974,0.11462480574846268,0.2162615954875946,0.5582349896430969,0.032025833,0.03899603709578514,0.11100689321756363,0.005485790781676769,0.86090916,0.23782797157764435,0.0,0.0,43720c15
0.07666832,0.58610266,-0.14077082,0.30356737971305847,0.6308427453041077,0.3467799425125122,0.007633122,0.07216653227806091,3.81662654876709,0.0,0.9888346,0.0400446318089962,8.518749721318054,72.11880025564423,43a7386d
0.05042085,0.0071474537,0.058519136,0.6490923762321472,0.4383816421031952,0.5580697059631348,0.03033617,0.06659970432519913,2.654254198074341,0.0,0.9601982,0.09484540671110153,7.254926108374385,0.2959770114942529,43f44f6c
-0.23962364,0.21127948,0.7316891,0.233374685049057,0.4748307168483734,0.27119138836860657,0.06434575,0.06396552920341492,0.30534490942955017,0.009561335667967796,0.99077386,0.05586577579379082,0.0,0.0,43f5d3c5
-0.27162364,0.6119186,-0.42177916,0.3071935474872589,0.31537556648254395,0.34004756808280945,0.02161266,0.013137362897396088,0.04753786325454712,0.0008701542974449694,0.95351064,0.08677729219198227,0.0,0.0,440acf4f
0.07019611,-0.009333368,-0.061036803,0.5571988821029663,0.47223588824272156,0.6338391304016113,0.03551214,0.092958003282547,4.109530448913574,0.0,0.9670189,0.09380851686000824,8.72488262910798,11.32582159624413,4442c376
-0.65710527,-0.0084384605,0.014921059,0.41018301248550415,0.37433817982673645,0.38224533200263977,0.08039969,0.08579449355602264,0.6413758993148804,2.8365453545120545e-05,0.9318073,0.11913169175386429,0.0,0.0,4570c8b8
0.18505175,-0.30754045,-0.5099982,0.36666929721832275,0.4290750026702881,0.27910736203193665,0.05292462,0.02564043179154396,0.1064298152923584,0.0017004403052851558,0.86086226,0.16335313022136688,0.0,0.0,464a75fb
0.09918202,-0.022698043,-0.72945905,0.3496534526348114,0.3167341351509094,0.46042400598526,0.018575262,0.06369038671255112,3.258268117904663,0.0,0.98655593,0.059447433799505234,9.306624215087998,60.900327230918904,467c549f
-0.30193412,0.017550495,-0.07976424,0.5043998956680298,0.5159358382225037,0.5556497573852539,0.051094167,0.13747836649417877,3.520742416381836,0.0,0.955817,0.116684190928936,11.267507002801121,1.8553303674410941,47240aa3
-0.029173674,0.5992359,-0.26024935,0.22036872804164886,0.5004295706748962,0.5115919709205627,0.0045447806,0.027212921530008316,3.348221778869629,0.0,0.9937365,0.03346841409802437,1.232520548362993,83.93567866782561,47350ac6
-0.09359631,0.06082168,-0.87732667,0.23628109693527222,0.200104221701622,0.30844104290008545,0.007284314,0.039711758494377136,3.186349391937256,0.0,0.9856457,0.04269474744796753,8.370617127850995,74.78156559516283,481a1861
0.018493924,0.0030888312,0.9799769,0.03740205615758896,0.04082036763429642,0.02250545099377632,0.012618397,0.02253577671945095,0.055631086230278015,3.4578640679683303e-06,0.9814806,0.02131103165447712,0.0,0.0,4859a9f9
-0.0077584917,-0.06832229,-0.08304525,0.5387610793113708,0.5739510655403137,0.573343813419342,0.05842193,0.18433433771133423,5.799036979675293,0.0,0.97258687,0.1185467317700386,8.6347589559581,17.193799795512856,48db8ecf
-0.041016325,0.037131432,-0.089787334,0.5466532111167908,0.5287685990333557,0.5979583859443665,0.049488854,0.14812234044075012,4.8405842781066895,0.0,0.9671259,0.10867740958929062,14.164172901080633,10.626350789692436,48df987b
0.18657413,-0.053065576,-0.13106638,0.5726011395454407,0.4851299822330475,0.5575135946273804,0.049993884,0.1438228189945221,4.3304643630981445,0.0,0.9577293,0.10781330615282059,12.013185399581925,4.126869271587072,48e69212
0.05243286,0.1107647,-0.876596,0.13691532611846924,0.2864828109741211,0.2329825460910797,0.00204689,0.02350674569606781,1.3158808946609497,0.0,0.9685717,0.0255113635212183,96.81892403634026,91.05433668594854,4926b18a
-0.44249243,0.12425657,0.201109,0.4409278631210327,0.6307164430618286,0.40289628505706787,0.009568177,0.015438546426594257,0.26439565420150757,0.0,1.0029607,0.014966161921620369,19.21716602838477,77.4464969587745,4940a214
0.4946319,0.089129396,0.8540176,0.0004042819491587579,0.0004254594969097525,0.0016436734003946185,1.0192823e-05,1.4946221199352294e-05,0.00014530459884554148,0.0,0.99093467,0.00152329180855304,26.174496644295303,0.0,4950e24c
0.08402077,0.027530609,-0.026432708,0.5832322835922241,0.49437832832336426,0.5984730124473572,0.041977484,0.11208166927099228,3.462804079055786,0.0,0.9705857,0.09590426832437515,8.751245132663225,10.437381146427601,49a1931d
-0.2352728,-0.007381622,-0.10626688,0.600067138671875,0.4291544556617737,0.5641706585884094,0.053278565,0.16765321791172028,4.725636959075928,0.0,0.9567628,0.11785266548395157,14.183238116164945,0.742968578334432,49e4eade
-0.0042223674,0.08456156,-0.804263,0.1679428666830063,0.29793569445610046,0.4721358120441437,0.0068511674,0.040696077048778534,3.2453153133392334,0.0,0.9967695,0.02454613894224167,30.367789203502443,68.58683821498774,4a1440d9
0.023974068,-0.025134802,0.10110688,0.5961509943008423,0.4802149832248688,0.5763145685195923,0.041237615,0.09576904773712158,3.7577755451202393,0.0,0.95849496,0.10443589091300964,9.159393458520674,0.3178171559552147,4a17b463
-0.11961868,0.88177365,0.39265096,0.09567350149154663,0.22463713586330414,0.13899710774421692,0.012745703,0.00562917860224843,0.7660301923751831,0.0,1.0124186,0.008075886406004429,0.17251603860046363,88.69930095063525,4a475a9f
0.04433146,0.014758206,0.20902307,0.603556752204895,0.43744492530822754,0.6003905534744263,0.033029646,0.08945728093385696,3.658857583999634,0.0,0.9781522,0.07231932878494263,13.026218611521417,0.0,4a4a0f78
-0.13405944,0.1534324,0.8130208,0.22119881212711334,0.23330757021903992,0.4324241876602173,0.003042877,0.01627938635647297,1.166063904762268,0.0,0.9962446,0.02166382409632206,1.7121997173810646,79.44261265504788,4a62661a
-0.087544404,-0.272637,0.280412,0.3791656196117401,0.6236401796340942,0.5328927040100098,0.022413617,0.07955735921859741,3.192978858947754,0.0,0.98621726,0.06819981336593628,4.217473990379237,26.18861170153261,4a6af685
-0.01135255,-0.022928566,-0.9997061,0.00018266905681230128,0.00019979581702500582,0.0012358298990875483,0.001311396,0.0005504524451680481,0.0017006245907396078,0.0009221673244610429,1.0000335,0.0012379793915897608,0.0,0.0,4a9f92ca
-0.06290284,0.0091498615,-0.063758336,0.6039121747016907,0.4681243300437927,0.5905271172523499,0.051902555,0.13635636866092682,4.937928199768066,0.0,0.96363205,0.1101406067609787,4.777726660873418,2.9149414711445076,4aa87859
-0.001264496,0.05629649,-0.99366426,0.0004990141605958343,1.832070847740397e-05,0.00022025943326298147,5.979816e-05,5.003505066270009e-05,9.517828584648669e-05,2.4418035536655225e-05,0.99525857,0.00022030157560948282,0.0,0.0,4b0f961e
-0.37751436,0.017136248,0.04962534,0.5015518069267273,0.4842202365398407,0.5357235670089722,0.0725829,0.18190717697143555,4.158957004547119,0.0,0.94957113,0.12902803719043732,6.278738615799935,0.0,4b3c7594
0.060464513,-0.020386534,0.029109322,0.5400316715240479,0.5317985415458679,0.6060482859611511,0.043994926,0.12237697094678879,4.116191864013672,0.0,0.9669037,0.10881418734788895,23.726144629867353,4.084724005134788,4b71830a
0.06929063,-0.014601504,-0.8292732,0.14851093292236328,0.11964727193117142,0.3040817975997925,0.023176052,0.031691908836364746,0.09705333411693573,0.003252596128731966,0.87160325,0.23888970911502838,0.0,0.0,4bc2bee9
0.028807031,0.030532777,0.12475866,0.5597811937332153,0.5143666863441467,0.6021714806556702,0.03778214,0.09475170075893402,2.87778639793396,0.0,0.9755879,0.07815404236316681,4.542856182117758,0.0,4ca242ea
-0.54663897,0.3650297,-0.07189279,0.2820354402065277,0.42551591992378235,0.5215113162994385,0.03246314,0.03588234260678291,0.33657485246658325,0.0003725918068084866,0.98164004,0.0748656839132309,0.0,0.0,4cabd7aa
-0.027841093,-0.0048127742,-0.13561012,0.6850093007087708,0.40660643577575684,0.5519392490386963,0.017079165,0.039094697684049606,3.2284812927246094,0.0,0.97635895,0.07170874625444412,9.481639225055835,0.23416264131996745,4cde1e34
0.05450857,0.10397459,0.14558594,0.3121681809425354,0.395813912153244,0.8401861786842346,0.013449435,0.05398142337799072,3.3829987049102783,0.0,0.99672776,0.04862578585743904,1.803848209513629,71.82150203261908,4d19854c
-0.012674298,0.037431642,1.0018435,0.0005155659164302051,0.000166121797519736,0.00012812642671633512,0.002806047,8.273377170553431e-05,0.002864548470824957,0.002747545251622796,1.0026226,0.00011522951535880566,0.0,0.0,4d5a8ce7
0.0015199926,-0.052693214,-0.91233253,0.016773754730820656,0.07660318166017532,0.1521439105272293,0.005333084,0.007505699526518583,0.013999758288264275,0.0009539366001263261,0.9169423,0.14427924156188965,0.0,0.0,4d61a44e
-0.6575912,0.075305894,-0.25528198,0.30626022815704346,0.3929314911365509,0.2806316614151001,0.09715199,0.12488503009080887,0.5920173525810242,4.54243017884437e-05,0.89387524,0.17001502215862274,0.0,0.0,4dc4ed56
0.017365016,0.0022152439,-0.96378994,0.12395737320184708,0.08919265121221542,0.19656720757484436,0.00086739776,0.009328818880021572,1.1706334352493286,0.0,0.9953969,0.016849836334586143,19.061244034162268,58.92991710625471,4decbcd8
-0.06231814,0.008189769,0.99856067,0.00019956796313636005,9.118536399910226e-05,9.183799556922168e-05,0.0018902111,0.00011393914610380307,0.0019707782194018364,0.0018096439307555556,1.0005369,7.99947592895478e-05,0.0,0.0,4dfb4e1d
-0.039879836,-0.091871105,-1.0089209,0.00044663550215773284,0.00048252803389914334,0.0016555642941966653,0.014359014,0.0021866171155124903,0.01668357104063034,0.011600853875279427,1.0138798,0.0016425320645794272,0.0,0.0,4e6c7a75
0.11659818,0.17740381,-0.29324263,0.47976747155189514,0.5306217074394226,0.5840699076652527,0.019899288,0.05449928343296051,2.2118210792541504,0.0,0.990481,0.0544867217540741,4.501367721766314,29.550996483001175,4e85505f
-0.19221596,-0.06593573,-0.023465209,0.3494859039783478,0.3969962000846863,0.659003496170044,0.047065493,0.027269231155514717,0.11032862961292267,0.0003885984478984028,0.8351097,0.16932395100593567,0.0,0.0,4f059221
-0.09999599,0.0129177915,0.028239893,0.6262974143028259,0.5094757080078125,0.5402687788009644,0.02821851,0.07263216376304626,3.7110753059387207,0.0,0.97355103,0.08325017988681793,6.036978946733426,13.487060384870603,4f20b188
0.00037760416,-0.00082031253,-1.0059636,0.00034987053368240595,0.0003498705627862364,0.0005892129265703261,0.005989043,0.0006073311669752002,0.006418491248041391,0.005559595301747322,1.005964,0.0005896344082430005,0.0,0.0,4fd7e043
0.33891907,0.19781552,-0.2723234,0.2701210677623749,0.20468567311763763,0.5843296051025391,0.052236926,0.027801258489489555,0.0785418152809143,0.0,0.7920658,0.13103646039962769,9.090909090909092,0.0,50707f1e
0.017164245,0.030532233,-1.0053668,7.338819705182686e-05,0.00031180764199234545,0.00016563713143114,0.0059945188,0.00018609677499625832,0.006126109044998884,0.005862928461283445,1.0059769,0.00017625813779886812,0.0,0.0,50b2b84b
0.0038747848,0.060083963,-0.9744841,0.08667084574699402,0.08651163429021835,0.10558255761861801,0.001088885,0.011298613622784615,0.734386682510376,0.0,0.9895031,0.016338812187314034,56.275308581743666,93.63362118033534,5124169c
-0.16161963,0.12065993,-0.1738599,0.5803364515304565,0.4921743869781494,0.5551217794418335,0.02758122,0.07034695148468018,4.132200241088867,0.0,0.9752289,0.08405347913503647,7.51803037800069,1.485913064339586,5132511c
0.05428543,0.008570812,-0.11514888,0.35479360818862915,0.3751118779182434,0.8448557257652283,0.026656322,0.09652801603078842,2.7672119140625,0.0,0.9973341,0.04122874140739441,1.764799829642249,45.45357751277683,51364c23
-0.045578707,-0.1115162,-0.98995376,0.00017237789870705456,0.00013568872236646712,8.695349242771044e-05,6.4948574e-05,2.5117527911788784e-05,8.501052798237652e-05,3.677844870253466e-05,0.99725705,9.377662354381755e-05,0.0,0.0,51f38b37
-0.018991724,-0.071807295,-0.62352145,0.3135989308357239,0.41708651185035706,0.5682544708251953,0.0055601257,0.03753719478845596,2.657776117324829,0.0,0.9940487,0.035023655742406845,14.742068397198189,64.93819530284301,5264bb0e
-0.12469522,0.07494916,-0.34645304,0.40293455123901367,0.246113583445549,0.6458027958869934,0.047815446,0.0431344136595726,0.1814156472682953,0.0,0.85670257,0.14654238522052765,4.166666666666666,0.0,526f719b
-0.34235612,-0.34776032,-0.25705078,0.3077939450740814,0.5588966608047485,0.3566071093082428,0.1204773,0.12105169147253036,0.5600957274436951,0.0003397305845282972,0.9030554,0.13801905512809753,0.0,0.0,52ce9b8b
-0.08022178,0.13494296,0.4485554,0.33991897106170654,0.38138148188591003,0.7215747833251953,0.027281111,0.075131855905056,4.443930625915527,0.0,1.0021279,0.060026492923498154,3.5428770048165257,61.68214244335204,52e9e467
-0.058694355,0.28234404,0.37619266,0.24081940948963165,0.5338348150253296,0.649870753288269,0.0056602745,0.028384657576680183,1.7853838205337524,0.0,0.9947414,0.025208964943885803,11.085553965333151,62.966559894590965,537dc410
-0.023679733,0.027555075,-0.010394854,0.23290026187896729,0.5515730381011963,0.8025304675102234,0.0038536172,0.01019829511642456,0.520391583442688,0.0,1.0015119,0.006640676409006119,0.4572593563419251,81.1467889908257,53814642
-0.016621955,-0.0017632239,-1.0008978,5.492656055139378e-05,0.0003093193517997861,3.67520515283104e-05,0.0018789232,1.9974806491518393e-05,0.0018930474761873484,0.0018647988326847553,1.0010374,3.81851386919152e-05,0.0,0.0,53905a2c
0.23129615,0.04121775,-0.11888379,0.4453132152557373,0.5177919268608093,0.6766842603683472,0.010894231,0.04730137810111046,3.367936611175537,0.0,0.99600995,0.039099954068660736,12.303372541668619,55.38177359138978,54391716
-0.2540009,0.1708527,-0.00043181094,0.4398534297943115,0.4365798830986023,0.713401198387146,0.027979301,0.09518342465162277,4.185982704162598,0.0,0.9910593,0.06629729270935059,2.86850021486893,49.9864712155215,54945f30
-0.19633605,-0.12450734,-0.2651121,0.5795616507530212,0.5036062002182007,0.4770016074180603,0.02378383,0.06151202321052551,2.2372326850891113,0.0,0.9666531,0.08353623002767563,11.578437866204718,0.7646779096822405,54fef303
-0.023287043,-0.0063329707,-0.9800317,0.08507958799600601,0.07861141115427017,0.1621706634759903,0.0032204078,0.016353920102119446,1.9614648818969727,0.0,1.0002222,0.017519766464829445,0.6504735123953587,82.23278063285821,554e46e9
-0.1427361,0.00032311832,-0.32742712,0.5908625721931458,0.44971248507499695,0.5070933103561401,0.031514313,0.09103675931692123,4.387882232666016,0.0,0.96232927,0.10024731606245041,12.018534607587606,0.9978535289007001,55f9338e
-0.12463668,0.15455538,-0.074242435,0.5656465888023376,0.5270966291427612,0.5629523396492004,0.03392286,0.11519279330968857,6.173492431640625,0.0,0.97553235,0.09015233814716339,8.01583601740408,13.224699101542633,563ebc00
0.009514661,0.0058685206,-0.19469208,0.5797456502914429,0.4696795344352722,0.5657965540885925,0.052847046,0.14826948940753937,4.896643161773682,0.0,0.9486289,0.1223309189081192,22.737529590081575,8.106830838399837,56cb7161
-0.015313145,0.0046540936,-0.9971621,9.172470890916884e-05,0.0005476051010191441,0.0001467131805839017,0.00041152397,4.01136749133002e-05,0.0004398886230774224,0.0003831593203358352,0.9972906,0.00014780899800825864,0.0,0.0,56d9dead
-0.012695504,-0.017409274,-0.9946691,0.0002741257194429636,3.641487637651153e-05,0.000128632178530097,8.540869e-05,3.153707893943647e-06,8.763869846006855e-05,8.31786819617264e-05,0.99490243,0.00013276257959660143,0.0,0.0,56ef356c
-0.066653885,0.68852776,0.13545789,0.29036054015159607,0.5024890303611755,0.3728311061859131,0.014285224,0.06401039659976959,2.6458725929260254,0.0,0.98428166,0.061713408678770065,10.025089435527274,72.1356887327065,5779f2e9
0.0005720495,-0.16949226,-0.04450065,0.33480116724967957,0.5763193964958191,0.6917707920074463,0.013848091,0.06617658585309982,3.319525718688965,0.0,0.9741748,0.064276784658432,35.76547454119417,63.463150153077805,579e50bd
0.077616535,0.090017274,-0.97652924,9.119524474954233e-05,0.0004018807376269251,0.0004937924677506089,0.0,0.0,0.0,0.0,0.98373616,0.00044620869448408484,100.0,0.0,57c4f2b4
-0.26763853,0.06705929,0.03606847,0.5466392040252686,0.4198799133300781,0.621139407157898,0.050621126,0.13106316328048706,3.9319310188293457,0.0,0.9634436,0.10023318976163864,9.6260056074503,9.508714090480016,57de6095
-0.091188595,-0.06983784,-0.06823583,0.43742266297340393,0.5076737999916077,0.550529420375824,0.1516117,0.24550305306911469,1.6009461879730225,0.0,0.844953,0.22951708734035492,0.4830917874396135,0.0,57f6fa6c
0.010985872,0.13796261,-0.48324385,0.2666575312614441,0.37168607115745544,0.7255998849868774,0.0041136206,0.032477933913469315,4.4912238121032715,0.0,0.99373865,0.030861128121614456,42.913348502085704,52.41317469346479,58391429
-0.024495084,0.7472177,0.14186038,0.21276111900806427,0.42779526114463806,0.4201872646808624,0.008052238,0.05350511148571968,4.190023422241211,0.0,0.99120253,0.04082727059721947,19.341103524056198,69.99764539675066,58ada72e
0.0649211,0.15040262,0.6152508,0.08572543412446976,0.20726796984672546,0.7741841077804565,0.01381326,0.010527083650231361,0.029430542141199112,0.0033982228487730026,0.9722628,0.04194124415516853,0.0,0.0,58dfccdb
-0.26928276,0.0064570685,-0.061337404,0.6441723108291626,0.4700755178928375,0.48444199562072754,0.032220412,0.08210885524749756,3.0115842819213867,0.0,0.9691781,0.08765457570552826,10.42719614921781,0.7232250300842359,5985f299
-0.13295393,-0.07104486,-0.53264856,0.2322980761528015,0.3306272029876709,0.7412275671958923,0.029324468,0.042235877364873886,1.153438925743103,0.0,1.0075926,0.061698947101831436,12.230392156862745,35.30637254901961,5a313293
-0.031657413,0.023731815,-0.20095904,0.5712716579437256,0.42368873953819275,0.6337562203407288,0.01800578,0.040858831256628036,2.277372360229492,0.0,0.9712097,0.07927099615335464,13.20981797737016,8.304782486471291,5af79adb
-0.042883605,-0.010316362,0.10843658,0.6362112760543823,0.4167764484882355,0.6070955395698547,0.025673885,0.049574028700590134,1.9502336978912354,0.0,0.97733396,0.07450350373983383,12.10195141377937,5.881322182397451,5b2c9b83
-0.05241264,0.12543118,0.66503024,0.3995872139930725,0.271651029586792,0.4651803970336914,0.037710242,0.06503801047801971,0.27706199884414673,0.0,0.93938166,0.13371281325817108,2.380952380952381,0.0,5b66b6f2
0.106262825,0.09801177,-0.16062689,0.43257468938827515,0.503292441368103,0.7141122221946716,0.0038678006,0.011156918480992317,1.2797188758850098,0.0,0.9983633,0.01646052673459053,17.180685358255452,74.11419904902444,5b9ff85e
0.061112653,-0.044756576,-0.1879715,0.4471103549003601,0.5454788208007812,0.6230460405349731,0.024157474,0.05740369111299515,1.863425850868225,0.0,0.958449,0.09180784225463867,17.323979424677283,45.19526898630496,5c186496
-0.32234094,0.006201327,-0.521145,0.4219790995121002,0.37449023127555847,0.5761741399765015,0.08724806,0.16366872191429138,2.2105321884155273,0.0,1.0095452,0.08056671172380447,0.06858710562414265,12.368541380887061,5c22f241
0.103612736,0.18443894,-0.7629144,0.18749047815799713,0.34386909008026123,0.42940670251846313,0.033260103,0.05379074066877365,0.11314021795988083,0.0010041733039543033,0.93476975,0.09193424135446548,0.0,0.0,5c2c136d
0.24505444,-0.016644234,-0.23549166,0.5634025931358337,0.4612850546836853,0.514340877532959,0.042324744,0.10283302515745163,4.154691696166992,0.0,0.9494552,0.09557915478944778,21.82608086328919,1.2634013033424427,5cd83147
-0.35393786,-0.010675416,-0.16740239,0.4646361172199249,0.4955903887748718,0.5610767006874084,0.04679188,0.1611204594373703,5.166176795959473,0.0,0.95664895,0.12069463729858398,10.749495046648072,0.0,5d3b6ea5
0.51228964,-0.2873698,-0.1980816,0.3649483919143677,0.27811431884765625,0.6032776832580566,0.060303345,0.07436076551675797,0.4102933406829834,0.01928817853331566,0.96708935,0.09473992139101028,0.0,0.0,5d762840
